"Time","Round","Stage","Flow","Layer","Name","Status","Risk","FixClass","Priority","Mode","Metric","Value","Message","Path"
"2026-06-09 23:27:26","Round1","PANORAMA","TPEX","TPEX_SEED_MANIFEST","VDF_TPEXSmallScopeSeed_Manifest_v021.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_TPEX_SMALL_SCOPE_SEED_v021_20260609_232145\registry\VDF_TPEXSmallScopeSeed_Manifest_v021.json"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_Securities.csv","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","02CB2FBBCB8620C4AC4FD4B824D79277FAE8AE81116D99CBFF4E98777C033C55","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_Securities.csv"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_Securities.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","44C94EFC1F2176499A0BE588D884EDF9B4D7E47899558923220CAE785EB753BA","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_Securities.json"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_Securities.parquet","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","FA97C8507DB6E04AB47B253D45BCFB5FF94762504D71356B9D4DC2357DA9963B","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_Securities.parquet"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","ROW_VALIDATE","VDF_TPEX_Raw_Securities","OK_ROWS_VALIDATED","LOW","PARALLEL_SAFE","P0","NO_FETCH","csv_rows","809","CSV row count meets expected baseline.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_Securities.csv"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_MainboardDailyCloseQuotes.csv","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","827D98BC27E5B639604B528083AD6BA85C302965B19A09D25A620E480F3E81D7","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_MainboardDailyCloseQuotes.csv"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_MainboardDailyCloseQuotes.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","6025977D3C6EA72FECB7148053A76C64598EFC1392088002DDC75E88DC9FF6A7","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_MainboardDailyCloseQuotes.json"
"2026-06-09 23:27:26","Round2","TEST_DEBUG","TPEX","RAW_OUTPUT_FILE","VDF_TPEX_Raw_MainboardDailyCloseQuotes.parquet","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","D46F15E343F54AFFDB1435617AF8CC54AACEED0ED7FE0AEF0F37E1B6C55932A6","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_MainboardDailyCloseQuotes.parquet"
"2026-06-09 23:27:27","Round2","TEST_DEBUG","TPEX","ROW_VALIDATE","VDF_TPEX_Raw_MainboardDailyCloseQuotes","OK_ROWS_VALIDATED","LOW","PARALLEL_SAFE","P0","NO_FETCH","csv_rows","10211","CSV row count meets expected baseline.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TPEX_Raw_MainboardDailyCloseQuotes.csv"
"2026-06-09 23:27:27","Round2","TEST_DEBUG","TPEX","TOTAL_ROWS","TPEX small-scope total","OK_TOTAL_ROWS_VALIDATED","LOW","PARALLEL_SAFE","P0","NO_FETCH","rows","11020","TPEX raw total rows > 0.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_TPEX_SMALL_SCOPE_SEED_v021_20260609_232145\registry\VDF_TPEXSmallScopeSeed_Manifest_v021.json"
"2026-06-09 23:27:27","Round3","TEST_DEBUG","TPEX","PYTHON_VALIDATOR","vdf_tpex_small_scope_validator_v0211.py","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","exists_sha256","0E359E586D6C6D9007207E641314AEE5C0860DB2E907776E75597C8E80934A14","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\runtime\vdf_tpex_small_scope_validator_v0211.py"
"2026-06-09 23:27:27","Round3","TEST_DEBUG","TPEX","PYTHON_VALIDATOR","TPEX parquet validator","OK_PYTHON_VALIDATED","LOW","PARALLEL_SAFE","P0","NO_FETCH","execute","ok","{""status"": ""VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_READY"", ""risk"": ""LOW"", ""rows"": 11020}","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\runtime\vdf_tpex_small_scope_validator_v0211.py"
"2026-06-09 23:27:27","Round3","TEST_DEBUG","TPEX","PYTHON_RESULT","vdf_tpex_small_scope_validator_result_v0211.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\runtime\vdf_tpex_small_scope_validator_result_v0211.json"
"2026-06-09 23:27:27","Round3","TEST_DEBUG","TPEX","PYTHON_ROW_VALIDATE","Parquet total rows","OK_PARQUET_ROWS_VALIDATED","LOW","PARALLEL_SAFE","P0","NO_FETCH","rows","11020","Parquet row count is valid.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\runtime\vdf_tpex_small_scope_validator_result_v0211.json"
"2026-06-09 23:27:27","Round4","CONSOLIDATE","TPEX","LOCAL_FREE_LIBS","VDF_Top10_LocalFreeLibs_TPEXSmallScopeFinalSeal_v0211.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\registry\VDF_Top10_LocalFreeLibs_TPEXSmallScopeFinalSeal_v0211.json"
"2026-06-09 23:27:27","Round4","CONSOLIDATE","TPEX","FINAL_SEAL_JSON","VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211_20260609_232726\seal\VDF_TPEX_SMALL_SCOPE_FINAL_SEAL_v0211.json"
"2026-06-09 23:27:27","Round4","CONSOLIDATE","TPEX","LATEST_TPEX_POINTER","VDF_LATEST_TPEX_SMALL_SCOPE_SEAL_POINTER.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_freeze\VDF_LATEST_TPEX_SMALL_SCOPE_SEAL_POINTER.json"
"2026-06-09 23:27:27","Round4","CONSOLIDATE","TPEX","ACTIVE_POINTER_UPDATE","VDF_ACTIVE_POINTER.json","OK","LOW","PARALLEL_SAFE","P0","NO_FETCH","update","complete","Active pointer updated with v021.1 TPEX final seal.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_ACTIVE_POINTER.json"
