"Time","Round","Layer","Name","Status","Risk","FixClass","Metric","Value","Message","Path"
"2026-06-09 22:33:15","Round2","OFFICIAL_RESULT","vdf_twse_official_seed_result_v018.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223313\runtime\vdf_twse_official_seed_result_v018.json"
"2026-06-09 22:33:15","Round2","TPEX_CAPABILITY_PROBE","TPEX swagger","OK_TPEX_PROBED","LOW","PARALLEL_SAFE","paths","225","TPEX swagger probed. No TPEX endpoint executed in v018.","https://www.tpex.org.tw/openapi/swagger.json"
"2026-06-09 22:33:15","Round2","SEED_OUTPUT","VDF_TW_EquityUniverse","OK_TWSE_SEED_FETCHED","LOW","PARALLEL_SAFE","rows","1362","Official TWSE seed rows fetched and written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_EquityUniverse.csv"
"2026-06-09 22:33:15","Round2","SEED_OUTPUT","VDF_TW_TradingStats","OK_TWSE_SEED_FETCHED","LOW","PARALLEL_SAFE","rows","1078","Official TWSE seed rows fetched and written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_TradingStats.csv"
"2026-06-09 22:33:15","Round2","SEED_OUTPUT","VDF_TW_IndexDaily","OK_TWSE_SEED_FETCHED","LOW","PARALLEL_SAFE","rows","20","Official TWSE seed rows fetched and written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_IndexDaily.csv"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_EquityUniverse.csv","OK","LOW","PARALLEL_SAFE","exists_sha256","EA22B50F2E2EE2437559B3AF8DA0B0130F821023060ADD95DFBE3CBD238FE730","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_EquityUniverse.csv"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_EquityUniverse.json","OK","LOW","PARALLEL_SAFE","exists_sha256","975D6CC04EB7BFC2862D4321B331058ED8A1553181E403C50430FFB4F29736ED","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_EquityUniverse.json"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_EquityUniverse.parquet","OK","LOW","PARALLEL_SAFE","exists_sha256","8DCE14CB7F72C3128F6386C2FCB27A95DE9C7C97E112BCA7B1B65E249BF16DDE","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_EquityUniverse.parquet"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_TradingStats.csv","OK","LOW","PARALLEL_SAFE","exists_sha256","41F6C9DF5BD030A8E7947DF2E4F3ABBFF58B5B72AE3C54FC4E1FF451E26D2398","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_TradingStats.csv"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_TradingStats.json","OK","LOW","PARALLEL_SAFE","exists_sha256","EE4D6A08D708CADDF23DB7EA795D8908A2034D830719BFECE5359EAE21C74B3A","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_TradingStats.json"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_TradingStats.parquet","OK","LOW","PARALLEL_SAFE","exists_sha256","CFC518B04C80F13DB57585439C860954CFA59FF3D84ABAC49B8B43A8CD1B0F8D","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_TradingStats.parquet"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_IndexDaily.csv","OK","LOW","PARALLEL_SAFE","exists_sha256","2C6F458AE2D887B02F361735F79279F71B30C5D10AF0CC7A722AAF495CEEC43E","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_IndexDaily.csv"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_IndexDaily.json","OK","LOW","PARALLEL_SAFE","exists_sha256","930390304D26BF328DA2EC22D253B72D65CD40F9B94EC092E17FF48DBED4B8CB","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_IndexDaily.json"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_TW_IndexDaily.parquet","OK","LOW","PARALLEL_SAFE","exists_sha256","9C858EC53C771D2B47227E8622EEC1E14163944C3AE4D1CCDC0179C47533D77F","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_TW_IndexDaily.parquet"
"2026-06-09 22:33:15","Round3","DATABASE_FILE","VDF_ACTIVE_SCHEMA.duckdb","OK","LOW","PARALLEL_SAFE","exists_sha256","36E4B422ECB96521B955C52A403F3B0667C5834A84F89E8E60B2214E321CF5BE","File exists.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\DATABASE\VDF_ACTIVE_SCHEMA.duckdb"
"2026-06-09 22:33:15","Round3","LOCAL_FREE_LIBS","VDF_Top10_LocalFreeLibs_TWSEOfficialSeed_v018.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223313\registry\VDF_Top10_LocalFreeLibs_TWSEOfficialSeed_v018.json"
"2026-06-09 22:33:16","Round3","SEED_MANIFEST","VDF_TWSEOfficialSeed_Manifest_v018.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223313\registry\VDF_TWSEOfficialSeed_Manifest_v018.json"
"2026-06-09 22:33:16","Round3","ACTIVE_POINTER_UPDATE","VDF_ACTIVE_POINTER.json","OK","LOW","PARALLEL_SAFE","update","complete","Active pointer updated with v018 TWSE official seed.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_ACTIVE_POINTER.json"
