Date,SOXRet,TWSERet,VIXLevel,US10YDiff,JPYDiff,TWDResidual,OilDiff,ZVix,ZUs10y,ZJpy,ZTwd,ZOil,MacroStressIndex,StressState,ExposureMultiplier
2025-10-15,0.0011871142771135272,-0.004734636889330285,17.721630883483655,0.029789140836047615,0.005313465030476388,-0.001700537423872608,0.0006122279735522684,1.2769642436182762,1.4261540444834355,0.44563371613438696,-1.0713827114202161,-0.516272013721073,0.4018812686859293,MID,0.5
2025-10-16,0.0195436408757704,0.019285347746787824,17.68383493714544,0.07858857189190967,0.004031720821476333,0.002897383100038514,0.00016455178653191065,1.0090675173171202,2.3115912723726533,0.17410093746829058,1.3954845355036163,-0.5356751231710873,0.9481509599225291,HIGH,0.0
2025-10-17,0.004606509324164356,-0.015714991406125645,17.540829526075694,0.019476832331354145,1.124065721282738e-05,0.0012585951602096545,0.003279813759362897,0.35409656719477434,0.47633065699048416,-0.6559743072818649,0.47066677248475025,-0.17631121423571425,0.12028208410201033,MID,0.5
2025-10-20,-0.0016612909176915952,-0.003359833743094228,17.666856062449444,0.010515264454862505,-0.0050269350656829415,-0.001067981298735966,-0.007491692206224166,0.8785696876398957,0.18559128298577635,-1.5346665245835835,-0.8029478455356239,-1.2978991017991721,-0.4054470607865881,MID,0.5
2025-10-21,0.0010328815375267486,-0.01102836422647744,18.255179364008658,0.030663792135090896,-0.0006637093310345442,0.0008751566619010172,0.004892880961315795,2.520651620437268,0.802104388492981,-0.6052507432430837,0.30624603738704936,0.10982031500186515,0.7472558888869862,MID,0.5
2025-10-22,0.01114449904941515,0.0013829352897915424,17.750135779662322,0.02843497106266421,-0.0017619251757514513,0.0014839827660221912,0.014972330904823304,0.7266159363648396,0.6940696428450386,-0.7940246901355571,0.6398638412141997,1.1967360480616496,0.4691461500851936,MID,0.5
2025-10-23,-0.00015827666236922972,-0.013018178675626872,18.571877894129585,0.01530383560919646,-0.006196081978903283,0.0010423676731878314,-0.005699666391153307,2.610772067109051,0.24141541135820915,-1.5516301438138151,0.3594215881178052,-1.117364347027606,0.2949297358555617,MID,0.5
2025-10-24,0.0028052642423062797,0.006405676652529946,18.215024238282137,0.024671393253250656,0.00522706121594287,0.002189001297291753,-0.016130503301596925,1.4888155599607489,0.5485354910982082,0.726703857550725,1.0137586116536301,-1.9634340015956924,0.5354883818113461,MID,0.5
2025-10-27,-0.0007976945443650973,-0.006919250393057081,18.215148640141965,-0.015708029452034172,0.00022180927091176817,-3.7954818367467416e-05,-0.003484111376788679,1.3695056868059412,-0.8513340385707605,-0.2913531763789841,-0.36396267052948894,-0.6358974900032152,-0.0543381788948437,MID,0.5
2025-10-28,-0.023768778667870305,-0.03007765171505329,18.20586954594233,0.047176899970602135,-0.0015318044975591435,-0.0007565304593186947,-0.004980626070942858,1.2552999129822022,1.3077976616427052,-0.6373107918814853,-0.7894872043920478,-0.761177802185633,0.17584824099154,MID,0.5
2025-10-29,0.007094055496289229,0.009946887487380384,19.153243774843784,-0.0035808614728313395,0.0016010048867061849,0.0009087370643183295,-0.004388246223224817,2.7331240133891117,-0.4615872185170021,0.03170659363633711,0.2778395062233421,-0.6742691625189435,0.5517324052379717,MID,0.5
2025-10-30,-0.010470381350652654,0.013873021610759078,20.465465736900907,0.006974704727650122,0.0034836364645656156,0.0023928148835747403,-0.006742119956935574,3.3931410087646454,-0.0814898224875542,0.4328707948201231,1.1866812996440157,-0.8886391480507726,1.0226018343788623,HIGH,0.0
2025-10-31,0.010065793466545599,0.012594314662410129,19.514844980370565,0.00601396824664749,-0.0013264547999715973,-0.0028199934682814126,-0.005203378526647836,1.9069636210049492,-0.11427850089042896,-0.6238154804817421,-1.9610841814823943,-0.6993156603126486,-0.1679920763665731,MID,0.5
2025-11-03,-0.008748362405224077,-0.016540342008915982,18.258732119334134,0.09561568609221409,-0.004494750669648871,-0.0005042890765215238,-0.004746133216907185,0.3590707133568274,2.636442658593026,-1.2666985113121307,-0.5474443243868006,-0.6306086953590019,0.15963633861417553,MID,0.5
2025-11-04,0.01909140571269919,0.0038221512486322643,17.84790900885907,0.06018573149243012,-0.0014431831925759728,-0.0022848646054506832,-0.00479461186469617,-0.15116547643520578,1.4153146092889821,-0.5697948094711534,-1.5245081560542515,-0.6184597649936668,-0.2663580051051361,MID,0.5
2025-11-05,-0.01208875531484538,-0.024159674554664407,17.846707497473957,0.02526928516635592,0.0034957434636074354,-0.0005794840220564093,0.009621961524231698,-0.1497829007728534,0.325211443590043,0.5355431707662852,-0.4992742699053165,0.9579306353383252,0.1785399389977378,MID,0.5
2025-11-06,0.0032757027277393372,-0.00964220270349784,17.871245490110507,-0.0466427657124534,-0.009292367764456416,0.00238401966868002,-0.011609943259310258,-0.11570158939434255,-1.785799774942679,-2.1346096633262497,1.226448157698227,-1.344160852614784,-0.7693417813549436,LOW,1.0
2025-11-07,-0.01779422342365626,0.013866971390064204,18.028178932491997,0.029951844307172,-0.003110902110884748,0.0008300953556136051,-0.01619197626466527,0.09089655649701248,0.507879337919682,-0.8000211278879359,0.2940946766268823,-1.7112188659337937,-0.23356811343409023,MID,0.5
2025-11-10,-0.03397378045141218,-0.011753179976410733,18.614137680426314,0.044641427611253476,-0.0025352112232866035,0.0031154361714894325,-0.002984132997065835,0.8563620462267156,0.9251357260348855,-0.6604593381141095,1.574793274293641,-0.30977716980011766,0.5355178685295446,MID,0.5
2025-11-11,0.00809614099284982,0.0003352002803265674,18.98800883971483,-0.01038976516178712,-0.0010392752819738129,0.0007067063640465645,-0.01148323287178762,1.3007693849466417,-0.7382269908684758,-0.3319622176815477,0.1539255965389219,-1.1729605383757333,-0.03400445692191989,MID,0.5
2025-11-12,-0.013467667075825187,0.0009449270707349898,19.472091033813644,0.025017956405729336,0.0014498071280372815,0.003585824727198319,0.0057694651296874185,1.807422260192763,0.34673070796196365,0.20932515421779854,1.7488181011523933,0.6508607981212604,1.010459477432811,HIGH,0.0
2025-11-13,-0.01665366026299523,-0.0184062807127293,19.185518935080072,-0.015208637115292394,-0.0004949422407802998,0.0005323586589591053,-0.001112939888218405,1.3724910765628122,-0.8858897274536359,-0.21969672319025624,-0.010513964970611495,-0.08848182913309892,0.10663041164783749,MID,0.5
2025-11-14,-0.01101178658027744,-0.011215580833882346,19.146397445446922,0.010975955376170285,-0.00011584453963460505,-0.0002011703326141674,0.0224272255740445,1.2692246716650406,-0.06327472223553238,-0.1320239604751885,-0.4323633770786435,2.2425330598408424,0.5281537149345136,MID,0.5
2025-11-17,0.01822809401771395,0.009203781346339087,18.911350857407246,-0.02300431580643445,0.00584393913210826,9.345719850375672e-05,-0.012428341343014881,0.9479195839573035,-1.1082072458589305,1.1906868111904534,-0.2535978229876547,-1.252957603545407,0.014812603926288442,MID,0.5
2025-11-18,0.01220465570075015,0.0037537177256738723,19.021531421880358,0.06087918554247453,-0.0076681340485222635,-0.00011822702816722848,-0.008966556725045037,1.0524926864168387,1.481341272822797,-1.770882030341008,-0.37489549828745233,-0.8810177735013702,-0.0019167455821284818,MID,0.5
2025-11-19,0.0010519365547585877,-9.290048826344913e-05,19.364191531716227,0.01856028008689164,0.003931331686045934,-0.00026478896275447685,-0.0033760116654087914,1.4164514850814969,0.16142587382628595,0.7638383646596755,-0.4565395888338556,-0.311317121538112,0.4011602329700786,MID,0.5
2025-11-20,0.020274248674459348,0.005386968003206339,19.21941594391839,0.0034707218386398706,0.0022815970033807304,0.0021389414379704074,-0.009672132921805163,1.1969315014891417,-0.31047989859055214,0.3926164557106618,0.9977351551913558,-0.9315513686537324,0.3754745125365187,MID,0.5
2025-11-21,-0.026651375177909505,-0.022104236907375015,20.084739502299612,0.04632770065598822,0.004743222748993253,0.002641185690831507,-0.02030359450276846,2.085374521406359,1.0309595794261828,0.9206889778305268,1.261677816259381,-1.8937586870679792,0.8799451019946111,HIGH,0.0
2025-11-24,-0.015322969996363922,-0.014364462561954217,20.61988977452285,0.055415200956479324,-2.831377270741842e-05,-0.0009687928745709936,-0.005814123408034645,2.4466840984691562,1.2756383338267294,-0.14785136188238637,-0.9214619729602747,-0.45726266458842524,0.5843466247258389,MID,0.5
2025-11-25,0.03109469677400568,0.0011554238671497886,20.885975933768105,0.02643172715967184,-0.002573417481499678,-0.0009656198310248284,0.009165277848093102,2.4730155294733738,0.35331747776497885,-0.7126163772573778,-0.8985572682831,1.0095324248524409,0.5181125125411098,MID,0.5
2025-11-26,0.0215501579216184,0.004314860043841581,21.4709025048145,0.024259543613451534,-0.005133635801640399,0.00331244088057174,-0.009835658866359665,2.719519113236,0.2801054141247103,-1.2564417490315323,1.6450247675140313,-0.8645742013750372,0.6839313346241864,MID,0.5
2025-11-27,0.021526831862124757,0.01178049107739173,21.243143437908195,0.026251550553059486,0.006362493324108953,0.0021987644606607623,-0.01459664136888942,2.3111289342022436,0.34010207905591183,1.3073598515930087,0.9550553665551317,-1.296557921612626,0.9038020047494775,HIGH,0.0
2025-11-28,-0.025161997019123982,-0.011318745776978603,20.574038447325485,0.02438070694921557,-0.002005784740690124,0.001092818915866287,-0.001851927756987215,1.658385811624002,0.27540869570274507,-0.5647175670181374,0.28804700060806115,-0.03414515698621522,0.409222305216602,MID,0.5
2025-12-01,-0.034494653226392655,-0.0247887128973011,21.42588302890369,0.011503295723785549,0.0021847704253635703,-0.0020199572372854727,0.004243272854895628,2.206609867242551,-0.14921492049930896,0.3798954406441002,-1.5368732589351888,0.568095287975057,0.3756282122488168,MID,0.5
2025-12-02,-0.00647395692714923,-0.009900421364069222,22.26370129125629,0.038669474371948426,-0.001799751702480757,-0.002206855598918553,0.00536242863078436,2.6093856421263735,0.747407103780395,-0.524600582334105,-1.5821612602827615,0.6701869979643653,0.4810035124589538,MID,0.5
2025-12-03,-0.012263643930560023,-0.017626318377836403,22.445080758221387,0.03318344011075672,0.004178975540069212,-0.0027302627601345306,-0.014714811585538109,2.512340554064405,0.5547970468611654,0.8392832171520671,-1.7983735126885696,-1.3285702098794925,0.3479409572991099,MID,0.5
2025-12-04,0.030751132539418333,0.017626126813926127,22.5850459590905,0.009403013971376242,0.004787368908085922,-0.0004489914317048528,0.019185721616115255,2.4098340090723114,-0.24900047152588783,0.959908824801727,-0.4921471227690325,1.9727576896183967,0.9421244018121986,HIGH,0.0
2025-12-05,-0.0003335573550652996,-0.008659142812125816,22.703653412934123,-0.02546738479025217,-0.005572360593123408,-0.0013625733688507776,0.0006427014089477844,2.3142738400465386,-1.398511314728092,-1.39492862125294,-0.9956436353283754,0.16620171900312025,-0.15431799639977883,MID,0.5
2025-12-08,0.011599750934110364,-0.004652743109397238,22.586389222141637,0.027637289247406657,-0.00800952784522677,-0.0009787979411462725,0.009673108142309185,2.1110790909954784,0.3968471875496935,-1.8612423170271306,-0.7626633012940439,1.031889362983141,0.23714149104204452,MID,0.5
2025-12-09,0.01140811211602437,-0.014648783252049968,22.56198180419677,0.019419176735750956,-0.003206123570766138,0.0007336480207209701,0.025635920222999393,1.988542123655457,0.11465105071233253,-0.7778220985064094,0.22284756463586075,2.4135900799001324,0.7711093462672409,MID,0.5
2025-12-10,0.010418998450828443,0.007940582763101792,22.34860143345933,0.05619654286793409,0.004777289610272736,-0.0015968886353640204,-0.014491935892155965,1.7859555595630372,1.3462392613301177,0.9890229333765523,-1.1096178856526324,-1.2858279333570861,0.49874356169800393,MID,0.5
2025-12-11,0.005659890047975104,0.03544011704455824,22.33485215782433,0.07183560706451918,-0.006204191617653303,0.00038264670002957353,-0.01146781184145472,1.7091367426679132,1.802453035435408,-1.4248354493517927,0.04013606944161981,-0.987083527841545,0.36277238759579356,MID,0.5
2025-12-12,-0.007908437561339915,-0.011397074634348758,23.0579823548804,-0.01686537808263805,-0.0022711882074613224,-0.0012947852480025017,-2.6357351136115483e-05,2.005961945840332,-1.138627862562508,-0.5473545754137674,-0.9274624988301541,0.06962103137900195,-0.010755346194352606,MID,0.5
2025-12-15,-0.02357009884584701,-0.009640348515230875,23.80004610515813,-0.007125624202584134,-0.006693679229554845,5.854234858761767e-05,0.0013031541428406414,2.262149822236875,-0.8014818305603786,-1.486476943767472,-0.13115942251504684,0.1918451097341375,0.11049058265075981,MID,0.5
2025-12-16,-0.003962110825928621,0.005385533702766011,24.014081574592055,0.03468441814961786,-0.00800342428322773,0.001489506688901077,0.005603631792772005,2.237297479118415,0.5897915030155029,-1.7097829438648677,0.7076339446852294,0.5895375580950528,0.5652835042610347,MID,0.5
2025-12-17,-0.0021516214675269944,0.005546538809179437,24.146498205943445,-0.012996428527715879,-0.0029390928157392144,0.0012066083904462754,-0.022986481837760385,2.179781431128621,-0.9966190883312718,-0.6081478178904037,0.5329428022003585,-2.0196762402923216,0.027629100934043582,MID,0.5
2025-12-18,0.035125462066790486,0.016335322749004292,24.48139066706883,-0.02426456408257499,-0.0027174537780836707,-0.0003648530652981696,0.000427119561195094,2.21342408817856,-1.341401101793874,-0.5535945525884209,-0.4052543772606355,0.13170852918449485,0.1130622950937281,MID,0.5
2025-12-19,0.009026911518263965,0.014053678846826692,25.24088686729661,0.0071122870088764605,-0.003003680608012515,0.0003258986368326754,0.018616958426618518,2.405355472694373,-0.2908588819644572,-0.6089099337839611,0.01198474526835164,1.7532319629947701,0.6867668485267955,MID,0.5
2025-12-22,0.028777179073804976,0.014914765964919589,24.97724219171079,-0.024145487915227463,-0.002055578423450878,-0.0020950717585349805,0.02222408478464962,2.174452294238094,-1.3117064584913911,-0.3965672552588108,-1.4253924679942989,1.9909434828204027,0.21552135963368368,MID,0.5
2025-12-23,0.015715469615632204,-0.005881965741911688,24.801993681770313,-0.005461307251383859,-0.007240245900998898,-0.0010600270195480995,0.014581937271709616,2.0091944187480246,-0.6784759139236091,-1.5020210750925007,-0.7895471488091482,1.2849525422092591,0.10103265845334339,MID,0.5
2025-12-24,-0.014982636957427565,0.002326368744821724,24.94747142684831,-0.012420512939158659,0.0033660906340748694,0.0009608491171024173,-0.010773400850956728,1.9707690191878733,-0.9008789396833147,0.8038506673164197,0.4242708612771342,-0.9236924967576824,0.4195868980653638,MID,0.5
2025-12-25,-0.004678951399504158,-0.0030758079915896124,24.975152762450755,0.00014797497811705777,-0.005007773370759464,-0.000863969929567202,0.016417131025522978,1.8882344481913516,-0.4904948577917854,-1.0024506066381094,-0.6585283536687718,1.5418359979983902,0.27303924812786307,MID,0.5
2025-12-26,-0.00755779875875866,0.007183643445944837,24.976979985804892,-0.04922298824469088,0.007599079414775055,-9.203108073918578e-05,0.013819698739418105,1.805210925259579,-2.03756249023389,1.6509142033326338,-0.213157720903687,1.2843253203761058,0.5239903278103221,MID,0.5
2025-12-29,-0.017621100127974444,-0.010540983149333421,25.404572416520892,-0.037397054156686815,-0.003474788733165787,0.0009260379690342119,0.00484853767877319,1.8786102483293208,-1.6900213404364497,-0.6649239877808669,0.4212821956564707,0.4707826593235518,0.15353733446869375,MID,0.5
2025-12-30,0.013568161354136184,0.000621025653979675,25.52757918372265,-0.0037596718341162726,-0.0048281596149819545,0.0010090795390259705,-0.015291549286396056,1.8373781578705661,-0.5762818110305051,-0.9553498330476711,0.4530795605795104,-1.307025065217371,0.047580362985302715,MID,0.5
2025-12-31,0.003545088279011813,0.022020478021525226,25.13765828006695,-0.03607425579085971,0.006951048503452826,-0.0015393369282900478,-0.0018018122291944588,1.6260916540457446,-1.5793034248155187,1.7245970096806722,-1.1111962461641784,-0.09078063236025838,0.1997252863975924,MID,0.5
2026-01-01,0.0012198281323813165,0.005520270987359718,25.22888484516566,0.02243163199983561,0.004806271997797046,0.0005158880826003184,0.00337238488112313,1.596053631248939,0.2892860655950659,1.1964564806967912,0.13390553116797888,0.36758930157974984,0.7780814185411645,MID,0.5
2026-01-02,0.007746946830384481,-0.0057951842734643485,25.631228021509582,0.05155888909908706,0.004589183064852991,0.0035076428352714215,0.020388000943385175,1.6734140411008933,1.1900750134850586,1.1266321921283544,1.969128061123263,1.820515779276786,1.5485979305140765,HIGH,0.0
2026-01-05,-0.03345975309399306,-0.037552805880148935,25.888559607441707,0.0070706850238899145,-0.0002215185690399113,-0.0005217671184401287,7.042847022293956e-05,1.6963317267413687,-0.24885250941460518,0.07001142661923063,-0.5005606909272851,0.05044146488389177,0.295768796673394,MID,0.5
2026-01-06,-0.00957735915138572,-0.003521480354703556,26.049615689065092,0.010126301649884007,-0.0011036421238335196,0.0003128454797753127,-0.011260500303056451,1.6873870056148874,-0.16251374897569545,-0.10199084799632088,0.03221189784394056,-0.9200666595170972,0.23737821265054213,MID,0.5
2026-01-07,0.03168150055676468,0.020039763126314395,26.162142754163277,0.031506558685162764,0.0005146254003193267,-1.98743144537839e-05,0.003081524873894688,1.6594038311336132,0.5337453009457352,0.2923548436096156,-0.19456866571882742,0.3204944729066373,0.5892314244867037,MID,0.5
2026-01-08,0.014480857418905167,0.002624684592719341,26.843046265378565,0.01998611465381893,0.005361414320690087,0.0021507333537960755,-0.004150803852225846,1.816315079032628,0.1973156771378934,1.407934900885324,1.1938422150674064,-0.30006983138132726,0.9688868536690827,HIGH,0.0
2026-01-09,-0.009299108911971624,-0.003190543041211377,27.875257208930716,0.08629417887577197,0.003182300225707667,0.0026332701816445055,-0.011366232953811933,2.065907659723706,2.294246158397771,0.8851369990155263,1.4638623769731378,-0.8986192811160669,1.3103331296408036,HIGH,0.0
2026-01-12,0.003563329300180776,-0.0014398594750846838,29.376487076762164,0.027366451088720097,-0.003442537681247297,-0.0010187001590915093,0.004278500753523532,2.4138205480228794,0.38117156259449564,-0.6487091696750296,-0.8277502240678941,0.4322405524431733,0.4492336536425102,MID,0.5
2026-01-13,-0.0050683744595523,-0.016669368203292043,29.749820363471258,-0.003973243936883829,-0.0026974274778645856,0.0012424346712039073,0.0034114693622385563,2.377890114593498,-0.6108177174903168,-0.4676462893706996,0.5862679094056141,0.3599478361744511,0.5500254845834618,MID,0.5
2026-01-14,0.0010670567739592069,-0.00607987141459757,30.003978298415927,-0.022862835713505673,-0.002649265820030693,0.002000208047976991,-0.0044650335304887625,2.316933057976761,-1.1796457208997044,-0.4525602731619921,1.050382331445602,-0.29631082334259773,0.4184219084695816,MID,0.5
2026-01-15,-0.013704959982189189,-0.026310937449901733,30.708949174853434,0.014548601587560175,0.0020365852035811923,0.0010536102611896105,-0.01544620601398809,2.371621073168738,0.013998819461265782,0.6028181094083794,0.46020518136192823,-1.2297787550039423,0.6238428770879079,MID,0.5
2026-01-16,0.008518519056411206,0.015788959166047063,31.470195117969638,0.007830814104724495,-0.0027244779937617056,-0.0004439154665195166,-0.02263813126124763,2.428561591656383,-0.19144277513142163,-0.482822300175321,-0.45037959983663356,-1.8162617864289277,0.10977219492108137,MID,0.5
2026-01-19,0.014853200537395228,0.01326337894451609,30.96342441866867,-0.009995684431013428,0.00470516197545243,0.00045778923418736997,0.005327347222054291,2.1662561188327127,-0.7654636813748176,1.2394246666925213,0.1121947374664647,0.5563500625010079,0.7422476836401629,MID,0.5
2026-01-20,-0.005474848877599005,0.008500771128886418,30.432675009468085,0.006232616852789873,0.004174886249923935,-0.0007692308750970228,-0.0012773644664477194,1.9310051311359335,-0.22642391312502333,1.0828413834731379,-0.660366849592114,-0.011191740353218625,0.5202826458822007,MID,0.5
2026-01-21,-0.0017278415262394979,-0.001478518930735378,30.055414327031166,0.0060027677074130405,-0.002761548924869603,0.0009698809774526726,0.01576696667818424,1.7520405571227606,-0.23950085395712645,-0.5028643183312933,0.434035552910893,1.3897115499419375,0.5848009478964754,MID,0.5
2026-01-22,-0.015533747411657013,-0.002755161901893361,29.20297307771927,-0.007055179458145741,0.0026249757989002262,0.000304934163698994,0.005449109470676491,1.4710120250305616,-0.6524583634765284,0.7468850228145547,0.037904480999522004,0.5076510606801787,0.47036689342717686,MID,0.5
2026-01-23,0.0051331835658420776,-0.012049385837413865,28.422125235160102,0.031047318139154612,0.008927050783923375,0.0015951291054488825,0.00958246277880985,1.2272142929252934,0.5621161454978739,2.084992731843463,0.839056343476762,0.8295795419812086,1.1284735486921245,HIGH,0.0
2026-01-26,-0.009287699505401726,-0.001647242294733453,28.514252617928598,-0.034657854046893984,0.004560961100445102,-0.00038703818129946793,0.0005058334792448424,1.2115222543012862,-1.5481009537457129,1.0751260838554886,-0.46605305020250964,0.06504960573541363,0.12483242041708681,MID,0.5
2026-01-27,0.008588758011096353,0.008527089195939207,28.53614808670914,0.024852056427566126,-0.010176328451645256,-0.0010932925159592918,0.02690167471717407,1.1812153711673583,0.48168219710398225,-2.08577658577347,-0.9610081359216461,2.1387856602638955,0.10310118691319711,MID,0.5
2026-01-28,0.015314288318640977,0.014796266378209674,28.56847768145147,-0.0038144479117122373,-0.0019136982349967067,-7.41761470997895e-07,-0.0070327302715080245,1.155421461125604,-0.4860951295604558,-0.30114781460319867,-0.23612436284517288,-0.563909544251022,-0.0004045277580177892,MID,0.5
2026-01-29,0.013689049807110347,0.01549183709893728,29.378124505749913,-0.009132468521754582,0.00567770021215995,5.834180527350934e-05,0.012704550708433135,1.3281693083148154,-0.7110496455854347,1.2990542815444956,-0.17314778902296418,0.9901552903710553,0.5635369900215816,MID,0.5
2026-01-30,-0.015228937312165906,-0.012329074095431151,29.65507810330992,-0.01706511300740178,-0.001860302015982653,0.0005321113942410873,0.0035923605340373362,1.3613480648747847,-0.9600323482333682,-0.35452828560503213,0.15385946155736488,0.23491574054982775,0.1434341428449632,MID,0.5
2026-02-02,-0.028897869713843574,-0.02926025526139201,29.241369280669048,0.023594364854482325,-8.61560413271278e-05,-0.00019677530398447176,-0.0016452483704956329,1.2150400430132888,0.4902159493557038,0.025388250021353545,-0.31646918492818554,-0.194269080421081,0.31444665157993434,MID,0.5
2026-02-03,0.02491260259789826,0.012030367594690993,29.029230270331333,-0.01123123847512995,-0.003272562156851521,-9.901121816545475e-05,-0.011656906064366274,1.1241159111101275,-0.7493922550064557,-0.6639203948012504,-0.23811167933711108,-1.01089810044361,-0.20089060311797308,MID,0.5
2026-02-04,-0.012748452371293732,-0.017187275664085302,28.867825671499105,-0.004892925476570801,0.0030074920693386074,-0.001168715526143477,-0.01087178030093501,1.0476533643029955,-0.5061360593993174,0.7026504721645349,-0.9776946735733045,-0.9187940836970788,-0.03214182364043036,MID,0.5
2026-02-05,-0.03473622818059204,-0.025440724970766486,28.59568978838135,0.04369224635017391,-0.003805379455438034,0.000944541520085694,-0.0048186000640527,0.9442147285002709,1.1826497430214322,-0.7678393902281323,0.5720389965170433,-0.42216845265617703,0.3700982840887098,MID,0.5
2026-02-06,0.01731607797146604,0.013158537473266528,28.112705772728063,0.0049154047941851586,-0.011257596759942243,0.0010116077407654749,0.012478234642843238,0.7838085473822541,-0.1870731934329267,-2.241406883990164,0.6049268882020735,1.0117717766104952,-0.016992734507065704,MID,0.5
2026-02-09,0.0025788333431703524,0.023251779528581665,27.40038883420621,-0.004212270500676928,-0.0002735131761535351,-0.001047402914399204,-0.02369296883277729,0.5567221967041255,-0.5264018334031272,0.05945271250147806,-0.8841240062561025,-1.9151351805953973,-0.41830435334482857,MID,0.5
2026-02-10,0.002950321600367354,-0.009421580863168215,27.446865292110296,0.038796537677171505,-0.002106626644439679,0.0004963666686551009,0.0011309730919853308,0.544907795141362,1.044252488161489,-0.35259857892592195,0.2321628050943457,0.0748381118905137,0.3322160084349,MID,0.5
2026-02-11,0.025835210869452247,0.016390868450901756,28.034053239719796,0.018210967136526354,0.0071219494189821994,0.0021883668480885323,-0.006670028116074229,0.6960447073125211,0.2942307261286645,1.5924639371234757,1.410417735074275,-0.5520303429493013,0.7506291050510181,MID,0.5
2026-02-12,0.028324762195702968,0.005790387888204176,28.888996893673166,0.004949274140264867,-0.0050143017428894605,0.000868427123247391,0.01185503561946823,0.9359479594061488,-0.19006644626014904,-0.9431206336756938,0.48763179190801936,0.9161175903541102,0.24229357079908903,MID,0.5
2026-02-13,0.01782904421872743,0.017545027405457728,28.73416785648726,0.008001820135213845,0.008483200759578587,0.0028351817539742684,-0.0013362926826467395,0.8617340317023107,-0.056348137308961,1.8469954459291016,1.9055287980545872,-0.17914385802049895,0.9277971505574485,HIGH,0.0
2026-02-16,-0.008038988362330784,0.009111097571291103,28.386350569670956,0.05432264576061402,-0.002663466300823243,-0.0008418861588764531,0.01053678998535227,0.723569561784789,1.6607017835668754,-0.44291588158430545,-0.7562221814396892,0.7791010948530951,0.3900702987827377,MID,0.5
2026-02-17,0.030244210892166917,0.019127630529564676,28.50663458883568,-0.0167868761227222,0.004804368106780467,-0.0012637108281199649,0.008130733368692966,0.7380482746684048,-0.9435096862647048,1.0611766595752674,-1.0544057633080763,0.5824009544527771,0.08452445383551503,MID,0.5
2026-02-18,-0.008342631752821282,-0.007047257750098573,29.275210822645192,0.02300917134412796,0.0013454191814680151,-0.004261428901663517,-0.010382747995008669,0.9701649927687481,0.5257747860855994,0.33490138402560843,-3.0065017023658305,-0.9460766222169532,-0.32853535159128056,MID,0.5
2026-02-19,-0.01568197510146036,0.011938805158024916,29.50506466503778,-0.0459258637028019,-0.003902107129439745,-0.0031230984000287327,-0.016768672289756887,1.0218808703862579,-1.9176036931579301,-0.7181340354006497,-2.1106843861509383,-1.4642880704023422,-0.9134574159056905,LOW,1.0
