"Time","Round","Layer","Name","Status","Risk","FixClass","Metric","Value","Message","Path"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_FlowChip","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_MarginShort","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_MarginShort","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_DividendAction","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_DividendAction","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_CapitalAction","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_CapitalAction","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_IndexDaily","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_IndexDaily","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ETFProfile","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ETFProfile","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ETFHoldings","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ETFHoldings","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ThemeMapping","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_TW_ThemeMapping","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Macro","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Macro","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Commodity","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Commodity","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Freight","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_Freight","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_FXRate","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_Global_FXRate","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_RiskEventCalendar","OK","LOW","PARALLEL_SAFE","output_formats","complete","OutputDatabase includes required formats.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","ROW_VALIDATION","VDF_RiskEventCalendar","OK","LOW","PARALLEL_SAFE","required_in_headers","ok","Required fields are included in Headers.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round1","DUPLICATE_CHECK","TableId","OK","LOW","PARALLEL_SAFE","duplicates","0","No duplicate TableId.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round2","SAFE_FIX","Header Registry Trim","OK","LOW","PARALLEL_SAFE","trim_normalize","complete","Header registry and matrices normalized.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round2","SAFE_FIX","Params SSOT Pointer Update","OK","LOW","PARALLEL_SAFE","pointer_update","complete","Params SSOT pointers updated.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_Extraction_Params_SSOT.json"
"2026-06-09 20:59:21","Round2","LOCAL_FREE_LIBS","Top10 local free libs by process/language","OK","LOW","PARALLEL_SAFE","write","complete","Top 10 libs registry written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\_tdo\VDF_THREE_ROUND_TDO_v013_20260609_205921\registry\VDF_Top10_LocalFreeLibs_ByProcessLanguage_v013.json"
"2026-06-09 20:59:21","Round3","FINAL_VERIFY","VDF_Extraction_Params_SSOT.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_Extraction_Params_SSOT.json"
"2026-06-09 20:59:21","Round3","FINAL_VERIFY","VDF_DataScope_HeaderRegistry_SSOT.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
"2026-06-09 20:59:21","Round3","FINAL_VERIFY","VDF_DataScope_HeaderRegistry_Matrix.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_Matrix.json"
"2026-06-09 20:59:21","Round3","FINAL_VERIFY","VDF_Top10_LocalFreeLibs_ByProcessLanguage_v013.json","OK","LOW","PARALLEL_SAFE","json_parse","ok","JSON parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\_tdo\VDF_THREE_ROUND_TDO_v013_20260609_205921\registry\VDF_Top10_LocalFreeLibs_ByProcessLanguage_v013.json"
"2026-06-09 20:59:21","Round3","FINAL_VERIFY","Database Groups","OK","LOW","PARALLEL_SAFE","count","20","Final database group count is sufficient.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_ssot\VDF_DataScope_HeaderRegistry_SSOT.json"
